Customer ID;Age;Gender;Item Purchased;Category;Purchase Amount (USD);Location;Size;Color;Season;Review Rating;Subscription Status;Shipping Type;Promo Code Used;Previous Purchases;Payment Method;Purchase Date;WeekdayNum;Weekday;Weekend;Churn
230;70;Male;Sweater;Clothing;40,7;Ohio;S;Green;Spring;5;Yes;Free Shipping;0;27;Debit Card;4.07.2024;4;Thursday;0;0
230;70;Male;Coat;Outerwear;39,4;Ohio;S;White;Spring;1;Yes;Standard;0;27;PayPal;27.07.2024;6;Saturday;1;0
230;70;Male;Belt;Accessories;58,9;Ohio;S;Gray;Spring;5;Yes;Standard;0;27;PayPal;23.08.2024;5;Friday;0;0
230;70;Male;Sweater;Clothing;55,5;Ohio;S;Olive;Fall;1;Yes;Standard;0;27;Credit Card;1.11.2024;5;Friday;0;0
230;70;Male;Belt;Accessories;59,8;Ohio;S;Beige;Fall;5;Yes;Standard;0;27;Credit Card;30.11.2024;6;Saturday;1;0
230;70;Male;Sweater;Clothing;40,6;Ohio;S;Maroon;Winter;4,5;Yes;Standard;0;27;PayPal;8.02.2024;4;Thursday;0;0
231;66;Male;Belt;Accessories;72,6;Utah;L;White;Summer;5;Yes;Express;0;43;Credit Card;18.01.2022;2;Tuesday;0;0
231;66;Male;Sweater;Clothing;79,5;Utah;L;Orange;Fall;5;Yes;Standard;0;43;Debit Card;30.01.2022;7;Sunday;1;0
231;66;Male;Sweater;Clothing;27,7;Utah;L;Navy;Winter;1;Yes;Standard;0;43;Credit Card;30.04.2022;6;Saturday;1;0
231;66;Male;Sweater;Clothing;31,2;Utah;L;Navy;Spring;4,5;Yes;Express;0;43;Credit Card;21.05.2022;6;Saturday;1;0
231;66;Male;Sweater;Clothing;70,4;Utah;L;Green;Spring;3,5;Yes;Free Shipping;0;43;PayPal;2.06.2022;4;Thursday;0;0
231;66;Male;Sweater;Clothing;41,9;Utah;L;Black;Spring;5;Yes;Express;0;43;Apple Pay;19.06.2022;7;Sunday;1;0
231;66;Male;Blouse;Clothing;29,7;Utah;L;Black;Spring;5;Yes;Standard;0;43;PayPal;19.06.2022;7;Sunday;1;0
231;66;Male;Sweater;Clothing;56,6;Utah;L;Yellow;Summer;4;Yes;Standard;0;43;Credit Card;29.06.2022;3;Wednesday;0;0
231;66;Male;Sneakers;Footwear;30,7;Utah;L;Blue;Summer;5;Yes;Express;0;43;PayPal;30.08.2022;2;Tuesday;0;0
231;66;Male;Sweater;Clothing;93,8;Utah;L;Olive;Fall;5;Yes;Free Shipping;0;43;Debit Card;24.11.2022;4;Thursday;0;0
231;66;Male;Sweater;Clothing;75,5;Utah;L;Maroon;Fall;4,5;Yes;Standard;0;43;Bank Transfer;26.11.2022;6;Saturday;1;0
231;66;Male;Jacket;Outerwear;53,6;Utah;L;Beige;Fall;5;Yes;Express;1;43;Apple Pay;26.11.2022;6;Saturday;1;0
231;66;Male;Sweater;Clothing;36,5;Utah;L;White;Spring;4,5;Yes;Standard;1;43;Credit Card;10.12.2022;6;Saturday;1;0
231;66;Male;Sweater;Clothing;93,0;Utah;L;Green;Spring;5;Yes;Express;0;43;Credit Card;15.01.2023;7;Sunday;1;0
231;66;Male;Belt;Accessories;33,6;Utah;L;Charcoal;Spring;3,5;Yes;Standard;0;43;Debit Card;1.04.2023;6;Saturday;1;0
231;66;Male;Belt;Accessories;27,9;Utah;L;Green;Fall;4,5;Yes;Standard;0;43;PayPal;20.04.2023;4;Thursday;0;0
231;66;Male;Sweater;Clothing;39,5;Utah;L;Pink;Summer;5;Yes;Standard;0;43;PayPal;24.04.2023;1;Monday;0;0
231;66;Male;Sneakers;Footwear;34,1;Utah;L;Gray;Spring;5;Yes;Free Shipping;0;43;Apple Pay;2.06.2023;5;Friday;0;0
231;66;Male;Sneakers;Footwear;59,4;Utah;L;Yellow;Summer;5;Yes;Standard;1;43;Debit Card;7.06.2023;3;Wednesday;0;0
231;66;Male;Sneakers;Footwear;75,1;Utah;L;Red;Spring;5;Yes;Standard;0;43;Google Pay;19.06.2023;1;Monday;0;0
231;66;Male;Sweater;Clothing;25,4;Utah;L;Navy;Spring;4,5;Yes;2-Day Shipping;0;43;Google Pay;9.07.2023;7;Sunday;1;0
231;66;Male;Blouse;Clothing;34,4;Utah;L;White;Summer;5;Yes;Free Shipping;0;43;Credit Card;1.09.2023;5;Friday;0;0
231;66;Male;Sweater;Clothing;75,4;Utah;L;Gray;Fall;4,5;Yes;2-Day Shipping;1;43;Debit Card;17.09.2023;7;Sunday;1;0
231;66;Male;Blouse;Clothing;37,0;Utah;L;Blue;Summer;5;Yes;Free Shipping;0;43;PayPal;31.10.2023;2;Tuesday;0;0
231;66;Male;Coat;Outerwear;100,0;Utah;L;White;Winter;4,5;Yes;Standard;0;43;Debit Card;11.11.2023;6;Saturday;1;0
231;66;Male;Sweater;Clothing;100,0;Utah;L;Purple;Summer;5;Yes;Next Day Air;0;43;Debit Card;23.11.2023;4;Thursday;0;0
231;66;Male;Belt;Accessories;70,4;Utah;L;Orange;Fall;3,5;Yes;Standard;0;43;Credit Card;30.12.2023;6;Saturday;1;0
231;66;Male;Sweater;Clothing;73,0;Utah;L;Brown;Fall;5;Yes;Free Shipping;0;43;Credit Card;2.02.2024;5;Friday;0;0
231;66;Male;Sweater;Clothing;25,0;Utah;L;Blue;Winter;4,5;Yes;2-Day Shipping;0;43;Credit Card;29.03.2024;5;Friday;0;0
231;66;Male;Sweater;Clothing;68,5;Utah;L;Navy;Fall;5;Yes;Express;0;43;Apple Pay;2.04.2024;2;Tuesday;0;0
231;66;Male;Sweater;Clothing;54,0;Utah;L;Turquoise;Summer;2;Yes;Free Shipping;0;43;Credit Card;4.04.2024;4;Thursday;0;0
231;66;Male;Sneakers;Footwear;41,9;Utah;L;Black;Fall;4;Yes;Free Shipping;0;43;Credit Card;26.04.2024;5;Friday;0;0
231;66;Male;Sweater;Clothing;45,5;Utah;L;Red;Winter;1;Yes;Standard;0;43;Debit Card;4.05.2024;6;Saturday;1;0
231;66;Male;Sweater;Clothing;62,6;Utah;L;Black;Winter;1;Yes;Standard;0;43;Cash;9.05.2024;4;Thursday;0;0
231;66;Male;Sweater;Clothing;40,5;Utah;L;Beige;Winter;4;Yes;Next Day Air;0;43;Google Pay;20.06.2024;4;Thursday;0;0
231;66;Male;Sweater;Clothing;85,3;Utah;L;Blue;Fall;5;Yes;Standard;0;43;Debit Card;5.07.2024;5;Friday;0;0
231;66;Male;Sweater;Clothing;51,0;Utah;L;Purple;Summer;5;Yes;Standard;0;43;PayPal;31.08.2024;6;Saturday;1;0
231;66;Male;Sweater;Clothing;22,9;Utah;L;Purple;Spring;3;Yes;Standard;1;43;Credit Card;31.08.2024;6;Saturday;1;0
231;66;Male;Coat;Outerwear;47,8;Utah;L;Gray;Winter;4,5;Yes;Standard;0;43;Credit Card;4.09.2024;3;Wednesday;0;0
231;66;Male;Sandals;Footwear;52,5;Utah;L;Black;Summer;5;Yes;Free Shipping;0;43;Debit Card;13.09.2024;5;Friday;0;0
231;66;Male;Blouse;Clothing;31,8;Utah;L;Red;Summer;5;Yes;Standard;0;43;Credit Card;22.10.2024;2;Tuesday;0;0
231;66;Male;Sandals;Footwear;81,5;Utah;L;Brown;Fall;1;Yes;Standard;0;43;Apple Pay;28.11.2024;4;Thursday;0;0
231;66;Male;Sweater;Clothing;52,3;Utah;L;Beige;Summer;5;Yes;Free Shipping;0;43;Credit Card;28.12.2024;6;Saturday;1;0
231;66;Male;Sweater;Clothing;69,7;Utah;L;Blue;Summer;1,5;Yes;Free Shipping;1;43;Debit Card;1.06.2024;6;Saturday;1;0
232;28;Male;Sneakers;Footwear;36,9;Tennessee;M;Orange;Summer;4;Yes;Free Shipping;0;18;Debit Card;11.03.2022;5;Friday;0;0
232;28;Male;Sweater;Clothing;39,1;Tennessee;M;Yellow;Spring;3;Yes;Free Shipping;0;18;Credit Card;28.04.2022;4;Thursday;0;0
232;28;Male;Sweater;Clothing;36,6;Tennessee;M;Pink;Spring;5;Yes;Express;0;18;PayPal;2.05.2022;1;Monday;0;0
232;28;Male;Sneakers;Footwear;46,9;Tennessee;M;Beige;Spring;2,5;Yes;Standard;0;18;Apple Pay;25.06.2022;6;Saturday;1;0
232;28;Male;Sweater;Clothing;51,3;Tennessee;M;Yellow;Spring;2;Yes;Standard;0;18;Credit Card;27.08.2022;6;Saturday;1;0
232;28;Male;Sweater;Clothing;43,6;Tennessee;M;Olive;Fall;5;Yes;2-Day Shipping;0;18;Credit Card;8.09.2022;4;Thursday;0;0
232;28;Male;Sweater;Clothing;26,7;Tennessee;M;Green;Spring;5;Yes;2-Day Shipping;0;18;Credit Card;26.04.2023;3;Wednesday;0;0
232;28;Male;Sweater;Clothing;44,4;Tennessee;M;Red;Summer;1;Yes;Express;0;18;Debit Card;28.04.2023;5;Friday;0;0
232;28;Male;Sweater;Clothing;24,2;Tennessee;M;Navy;Summer;5;Yes;Standard;0;18;Google Pay;19.05.2023;5;Friday;0;0
232;28;Male;Sweater;Clothing;71,7;Tennessee;M;Yellow;Spring;4;Yes;Standard;1;18;Credit Card;16.06.2023;5;Friday;0;0
232;28;Male;Sweater;Clothing;43,8;Tennessee;M;Black;Spring;3,5;Yes;Express;1;18;Credit Card;25.07.2023;2;Tuesday;0;0
232;28;Male;Sweater;Clothing;47,8;Tennessee;M;White;Summer;5;Yes;Free Shipping;0;18;PayPal;16.03.2024;6;Saturday;1;0
232;28;Male;Sweater;Clothing;39,9;Tennessee;M;Yellow;Summer;1;Yes;Standard;0;18;PayPal;23.03.2024;6;Saturday;1;0
232;28;Male;Sweater;Clothing;31,6;Tennessee;M;Green;Spring;3;Yes;Standard;0;18;Credit Card;14.04.2024;7;Sunday;1;0
232;28;Male;Sweater;Clothing;63,7;Tennessee;M;Maroon;Fall;1;Yes;Standard;0;18;PayPal;21.07.2024;7;Sunday;1;0
232;28;Male;Blouse;Clothing;35,1;Tennessee;M;Blue;Summer;5;Yes;Standard;0;18;Bank Transfer;25.08.2024;7;Sunday;1;0
232;28;Male;Belt;Accessories;49,0;Tennessee;M;Purple;Spring;5;Yes;Standard;0;18;Credit Card;25.08.2024;7;Sunday;1;0
232;28;Male;Sweater;Clothing;31,4;Tennessee;M;Yellow;Summer;5;Yes;Free Shipping;0;18;Debit Card;27.09.2024;5;Friday;0;0
232;28;Male;Sweater;Clothing;40,3;Tennessee;M;Olive;Winter;5;Yes;Free Shipping;0;18;Google Pay;9.01.2024;2;Tuesday;0;0
233;54;Male;Sweater;Clothing;46,5;Hawaii;L;Orange;Fall;5;Yes;Next Day Air;0;32;Apple Pay;9.01.2022;7;Sunday;1;0
233;54;Male;Sneakers;Footwear;40,5;Hawaii;L;White;Winter;5;Yes;Express;0;32;Credit Card;12.01.2022;3;Wednesday;0;0
233;54;Male;Sweater;Clothing;92,7;Hawaii;L;Navy;Winter;4;Yes;Standard;0;32;Credit Card;14.01.2022;5;Friday;0;0
233;54;Male;Jacket;Outerwear;33,4;Hawaii;L;Gray;Fall;2;Yes;Standard;0;32;PayPal;18.03.2022;5;Friday;0;0
233;54;Male;Sweater;Clothing;28,7;Hawaii;L;Green;Spring;5;Yes;Standard;0;32;Debit Card;24.09.2022;6;Saturday;1;0
233;54;Male;Belt;Accessories;69,0;Hawaii;L;Brown;Winter;4,5;Yes;Standard;0;32;Credit Card;30.11.2022;3;Wednesday;0;0
233;54;Male;Sweater;Clothing;49,2;Hawaii;L;Beige;Winter;5;Yes;Express;0;32;PayPal;15.12.2022;4;Thursday;0;0
233;54;Male;Sweater;Clothing;55,2;Hawaii;L;Navy;Winter;3,5;Yes;Free Shipping;0;32;Credit Card;15.12.2022;4;Thursday;0;0
233;54;Male;Sweater;Clothing;48,5;Hawaii;L;Charcoal;Winter;5;Yes;Free Shipping;0;32;PayPal;15.12.2022;4;Thursday;0;0
233;54;Male;Coat;Outerwear;69,6;Hawaii;L;Gray;Winter;5;Yes;Standard;0;32;Credit Card;21.12.2022;3;Wednesday;0;0
233;54;Male;Sweater;Clothing;98,6;Hawaii;L;Beige;Winter;1;Yes;Free Shipping;0;32;PayPal;29.12.2022;4;Thursday;0;0
233;54;Male;Coat;Outerwear;33,7;Hawaii;L;Black;Winter;5;Yes;Standard;0;32;Credit Card;1.01.2023;7;Sunday;1;0
233;54;Male;Sweater;Clothing;68,7;Hawaii;L;Red;Winter;1;Yes;Free Shipping;0;32;Credit Card;8.01.2023;7;Sunday;1;0
233;54;Male;Sweater;Clothing;23,9;Hawaii;L;Orange;Fall;1;Yes;Free Shipping;1;32;PayPal;14.01.2023;6;Saturday;1;0
233;54;Male;Sweater;Clothing;59,4;Hawaii;L;Green;Fall;1;Yes;Free Shipping;0;32;Credit Card;25.06.2023;7;Sunday;1;0
233;54;Male;Sweater;Clothing;97,6;Hawaii;L;Turquoise;Summer;4,5;Yes;Free Shipping;0;32;Credit Card;22.08.2023;2;Tuesday;0;0
233;54;Male;Sweater;Clothing;42,7;Hawaii;L;Maroon;Winter;5;Yes;Standard;0;32;Debit Card;20.10.2023;5;Friday;0;0
233;54;Male;Belt;Accessories;47,5;Hawaii;L;Gray;Spring;5;Yes;Express;0;32;Debit Card;18.12.2023;1;Monday;0;0
233;54;Male;Sweater;Clothing;51,9;Hawaii;L;White;Winter;4;Yes;Standard;0;32;Venmo;26.12.2023;2;Tuesday;0;0
233;54;Male;Sandals;Footwear;32,4;Hawaii;L;Pink;Summer;5;Yes;Standard;0;32;PayPal;13.01.2024;6;Saturday;1;0
233;54;Male;Belt;Accessories;61,7;Hawaii;L;Brown;Fall;5;Yes;Standard;0;32;Credit Card;1.02.2024;4;Thursday;0;0
233;54;Male;Belt;Accessories;53,4;Hawaii;L;Pink;Spring;4,5;Yes;Standard;1;32;Credit Card;8.02.2024;4;Thursday;0;0
233;54;Male;Sweater;Clothing;29,8;Hawaii;L;Gray;Winter;5;Yes;Free Shipping;0;32;Debit Card;18.04.2024;4;Thursday;0;0
233;54;Male;Belt;Accessories;32,0;Hawaii;L;Red;Summer;5;Yes;Free Shipping;0;32;Debit Card;31.05.2024;5;Friday;0;0
233;54;Male;Coat;Outerwear;100,0;Hawaii;L;Brown;Winter;3;Yes;Standard;0;32;Credit Card;14.06.2024;5;Friday;0;0
233;54;Male;Sweater;Clothing;44,4;Hawaii;L;Gray;Summer;5;Yes;2-Day Shipping;0;32;Credit Card;15.08.2024;4;Thursday;0;0
233;54;Male;Sneakers;Footwear;67,5;Hawaii;L;Black;Winter;2,5;Yes;Standard;0;32;Debit Card;28.09.2024;6;Saturday;1;0
233;54;Male;Belt;Accessories;45,4;Hawaii;L;Beige;Winter;5;Yes;Free Shipping;0;32;Credit Card;17.10.2024;4;Thursday;0;0
233;54;Male;Coat;Outerwear;25,4;Hawaii;L;Navy;Winter;5;Yes;Standard;1;32;Credit Card;15.11.2024;5;Friday;0;0
233;54;Male;Sweater;Clothing;64,2;Hawaii;L;Navy;Winter;4,5;Yes;Standard;0;32;PayPal;18.12.2024;3;Wednesday;0;0
233;54;Male;Sweater;Clothing;60,1;Hawaii;L;Purple;Fall;1;Yes;Standard;0;32;Credit Card;20.12.2024;5;Friday;0;0
233;54;Male;Sneakers;Footwear;52,3;Hawaii;L;Charcoal;Winter;4,5;Yes;Free Shipping;1;32;Credit Card;26.12.2024;4;Thursday;0;0
233;54;Male;Sneakers;Footwear;40,8;Hawaii;L;Red;Fall;5;Yes;Standard;0;32;PayPal;3.09.2024;2;Tuesday;0;0
234;19;Male;Sweater;Clothing;38,9;Arizona;XL;Brown;Fall;1,5;Yes;2-Day Shipping;0;27;Credit Card;19.03.2022;6;Saturday;1;0
234;19;Male;Sneakers;Footwear;22,7;Arizona;XL;Purple;Spring;4,5;Yes;Standard;1;27;Debit Card;1.05.2022;7;Sunday;1;0
234;19;Male;Sweater;Clothing;44,7;Arizona;XL;Yellow;Spring;5;Yes;Standard;0;27;Credit Card;29.08.2022;1;Monday;0;0
234;19;Male;Sneakers;Footwear;36,4;Arizona;XL;Navy;Summer;5;Yes;2-Day Shipping;0;27;Credit Card;31.10.2022;1;Monday;0;0
234;19;Male;Belt;Accessories;65,9;Arizona;XL;Blue;Spring;2;Yes;Standard;0;27;Credit Card;25.11.2022;5;Friday;0;0
234;19;Male;Sweater;Clothing;21,6;Arizona;XL;White;Summer;5;Yes;Free Shipping;0;27;PayPal;11.03.2023;6;Saturday;1;0
234;19;Male;Coat;Outerwear;73,2;Arizona;XL;Blue;Winter;1;Yes;Express;0;27;PayPal;15.04.2023;6;Saturday;1;0
234;19;Male;Sweater;Clothing;42,6;Arizona;XL;Beige;Spring;2,5;Yes;Free Shipping;0;27;PayPal;20.04.2023;4;Thursday;0;0
234;19;Male;Sneakers;Footwear;59,1;Arizona;XL;Black;Fall;3,5;Yes;Express;0;27;PayPal;14.05.2023;7;Sunday;1;0
234;19;Male;Sweater;Clothing;28,9;Arizona;XL;Blue;Spring;4,5;Yes;Standard;0;27;Debit Card;15.06.2023;4;Thursday;0;0
234;19;Male;Sweater;Clothing;39,4;Arizona;XL;White;Summer;2;Yes;Standard;0;27;PayPal;23.06.2023;5;Friday;0;0
234;19;Male;Sweater;Clothing;77,8;Arizona;XL;Blue;Summer;5;Yes;Express;0;27;Credit Card;13.08.2023;7;Sunday;1;0
234;19;Male;Blouse;Clothing;42,4;Arizona;XL;Turquoise;Summer;5;Yes;Standard;0;27;PayPal;28.08.2023;1;Monday;0;0
234;19;Male;Sweater;Clothing;36,4;Arizona;XL;Purple;Spring;5;Yes;2-Day Shipping;0;27;Credit Card;31.10.2023;2;Tuesday;0;0
234;19;Male;Sneakers;Footwear;21,5;Arizona;XL;Beige;Fall;5;Yes;Standard;1;27;Debit Card;3.02.2024;6;Saturday;1;0
234;19;Male;Sneakers;Footwear;20,9;Arizona;XL;Orange;Fall;4;Yes;Standard;0;27;Debit Card;9.03.2024;6;Saturday;1;0
234;19;Male;Sweater;Clothing;32,6;Arizona;XL;Blue;Spring;1;Yes;Free Shipping;0;27;PayPal;22.03.2024;5;Friday;0;0
234;19;Male;Sweater;Clothing;87,7;Arizona;XL;Red;Fall;4,5;Yes;Standard;0;27;Credit Card;4.04.2024;4;Thursday;0;0
234;19;Male;Sweater;Clothing;55,9;Arizona;XL;Red;Winter;5;Yes;2-Day Shipping;0;27;Debit Card;14.04.2024;7;Sunday;1;0
234;19;Male;Sweater;Clothing;76,3;Arizona;XL;Orange;Fall;3,5;Yes;Free Shipping;0;27;PayPal;18.04.2024;4;Thursday;0;0
234;19;Male;Sneakers;Footwear;58,8;Arizona;XL;Purple;Spring;5;Yes;Free Shipping;0;27;Apple Pay;31.05.2024;5;Friday;0;0
234;19;Male;Sweater;Clothing;77,1;Arizona;XL;Gray;Spring;5;Yes;Free Shipping;0;27;PayPal;12.07.2024;5;Friday;0;0
234;19;Male;Sweater;Clothing;31,1;Arizona;XL;White;Spring;4,5;Yes;2-Day Shipping;1;27;Debit Card;21.09.2024;6;Saturday;1;0
234;19;Male;Sweater;Clothing;57,1;Arizona;XL;Pink;Spring;2;Yes;Standard;0;27;PayPal;4.10.2024;5;Friday;0;0
234;19;Male;Sweater;Clothing;25,7;Arizona;XL;Blue;Summer;5;Yes;Standard;0;27;Credit Card;20.10.2024;7;Sunday;1;0
234;19;Male;Sweater;Clothing;85,4;Arizona;XL;Red;Fall;5;Yes;Standard;0;27;Credit Card;23.11.2024;6;Saturday;1;0
234;19;Male;Sweater;Clothing;43,4;Arizona;XL;Green;Spring;1,5;Yes;Standard;1;27;Credit Card;21.12.2024;6;Saturday;1;0
234;19;Male;Sweater;Clothing;58,8;Arizona;XL;Brown;Winter;1,5;Yes;Standard;0;27;Credit Card;15.02.2024;4;Thursday;0;0
235;20;Male;Sneakers;Footwear;31,5;South Dakota;S;Beige;Spring;1;Yes;Next Day Air;1;24;PayPal;5.03.2022;6;Saturday;1;0
235;20;Male;Sweater;Clothing;63,9;South Dakota;S;Purple;Spring;5;Yes;Standard;0;24;Apple Pay;13.03.2022;7;Sunday;1;0
235;20;Male;Sweater;Clothing;19,0;South Dakota;S;White;Summer;5;Yes;Standard;0;24;PayPal;10.04.2022;7;Sunday;1;0
235;20;Male;Sweater;Clothing;22,1;South Dakota;S;Yellow;Summer;5;Yes;Free Shipping;0;24;Debit Card;30.04.2022;6;Saturday;1;0
235;20;Male;Sweater;Clothing;60,8;South Dakota;S;Navy;Spring;3;Yes;Standard;0;24;Credit Card;15.05.2022;7;Sunday;1;0
235;20;Male;Sneakers;Footwear;34,7;South Dakota;S;Orange;Spring;1;Yes;Free Shipping;0;24;Credit Card;19.06.2022;7;Sunday;1;0
235;20;Male;Coat;Outerwear;52,7;South Dakota;S;Green;Spring;4,5;Yes;Free Shipping;0;24;Credit Card;4.07.2022;1;Monday;0;0
235;20;Male;Sweater;Clothing;43,1;South Dakota;S;Pink;Spring;5;Yes;Next Day Air;0;24;Credit Card;30.07.2022;6;Saturday;1;0
235;20;Male;Coat;Outerwear;42,0;South Dakota;S;Black;Fall;5;Yes;Standard;0;24;Credit Card;20.08.2022;6;Saturday;1;0
235;20;Male;Belt;Accessories;59,1;South Dakota;S;Purple;Summer;2;Yes;Standard;0;24;Debit Card;11.02.2023;6;Saturday;1;0
235;20;Male;Sweater;Clothing;30,8;South Dakota;S;Brown;Summer;1;Yes;Standard;0;24;PayPal;6.05.2023;6;Saturday;1;0
235;20;Male;Sneakers;Footwear;29,0;South Dakota;S;Pink;Spring;5;Yes;Standard;0;24;Apple Pay;22.07.2023;6;Saturday;1;0
235;20;Male;Sweater;Clothing;61,0;South Dakota;S;Gray;Spring;5;Yes;Express;0;24;Bank Transfer;25.08.2023;5;Friday;0;0
235;20;Male;Sweater;Clothing;44,3;South Dakota;S;Pink;Spring;2;Yes;Express;0;24;Credit Card;28.09.2023;4;Thursday;0;0
235;20;Male;Sweater;Clothing;49,8;South Dakota;S;White;Winter;5;Yes;Standard;0;24;Google Pay;14.10.2023;6;Saturday;1;0
235;20;Male;Sweater;Clothing;100,0;South Dakota;S;Pink;Spring;5;Yes;Standard;0;24;Bank Transfer;25.11.2023;6;Saturday;1;0
235;20;Male;Sneakers;Footwear;50,9;South Dakota;S;Beige;Spring;5;Yes;Standard;0;24;Credit Card;15.02.2024;4;Thursday;0;0
235;20;Male;Sweater;Clothing;62,0;South Dakota;S;White;Summer;4;Yes;Free Shipping;0;24;Credit Card;11.03.2024;1;Monday;0;0
235;20;Male;Sweater;Clothing;35,2;South Dakota;S;Gray;Winter;5;Yes;Standard;1;24;Google Pay;31.03.2024;7;Sunday;1;0
235;20;Male;Sweater;Clothing;36,7;South Dakota;S;Black;Summer;5;Yes;Standard;1;24;Credit Card;4.04.2024;4;Thursday;0;0
235;20;Male;Sneakers;Footwear;39,9;South Dakota;S;Gray;Fall;5;Yes;2-Day Shipping;0;24;Debit Card;6.04.2024;6;Saturday;1;0
235;20;Male;Belt;Accessories;52,8;South Dakota;S;Orange;Fall;4,5;Yes;Standard;0;24;PayPal;12.05.2024;7;Sunday;1;0
235;20;Male;Sweater;Clothing;66,8;South Dakota;S;Maroon;Fall;1;Yes;Standard;0;24;Credit Card;27.06.2024;4;Thursday;0;0
235;20;Male;Sweater;Clothing;70,5;South Dakota;S;White;Summer;2;Yes;Free Shipping;0;24;Apple Pay;23.11.2024;6;Saturday;1;0
235;20;Male;Sweater;Clothing;23,1;South Dakota;S;White;Summer;2;Yes;2-Day Shipping;0;24;Debit Card;13.07.2024;6;Saturday;1;0
236;43;Male;Sweater;Clothing;50,0;New Jersey;M;Blue;Winter;1;Yes;2-Day Shipping;0;31;Credit Card;2.01.2022;7;Sunday;1;0
236;43;Male;Sneakers;Footwear;42,3;New Jersey;M;White;Winter;2,5;Yes;Next Day Air;0;31;Credit Card;26.01.2022;3;Wednesday;0;0
236;43;Male;Sweater;Clothing;22,7;New Jersey;M;Navy;Fall;4,5;Yes;Next Day Air;0;31;Credit Card;2.04.2022;6;Saturday;1;0
236;43;Male;Sweater;Clothing;26,9;New Jersey;M;Turquoise;Summer;5;Yes;Standard;0;31;Credit Card;4.04.2022;1;Monday;0;0
236;43;Male;Sweater;Clothing;26,5;New Jersey;M;Black;Winter;4;Yes;Express;0;31;Google Pay;24.04.2022;7;Sunday;1;0
236;43;Male;Sweater;Clothing;32,7;New Jersey;M;Yellow;Summer;1;Yes;Standard;0;31;PayPal;24.08.2022;3;Wednesday;0;0
236;43;Male;Sneakers;Footwear;30,0;New Jersey;M;White;Summer;5;Yes;Standard;0;31;Debit Card;28.08.2022;7;Sunday;1;0
236;43;Male;Sweater;Clothing;55,6;New Jersey;M;Beige;Winter;4,5;Yes;Express;0;31;Apple Pay;1.09.2022;4;Thursday;0;0
236;43;Male;Sweater;Clothing;32,4;New Jersey;M;White;Winter;4,5;Yes;2-Day Shipping;0;31;PayPal;2.09.2022;5;Friday;0;0
236;43;Male;Sweater;Clothing;53,6;New Jersey;M;Pink;Spring;1;Yes;Standard;0;31;Credit Card;31.10.2022;1;Monday;0;0
236;43;Male;Sweater;Clothing;58,1;New Jersey;M;Charcoal;Fall;2;Yes;Standard;0;31;Debit Card;22.12.2022;4;Thursday;0;0
236;43;Male;Sweater;Clothing;37,7;New Jersey;M;Maroon;Fall;4;Yes;Standard;0;31;Debit Card;6.01.2023;5;Friday;0;0
236;43;Male;Sweater;Clothing;54,2;New Jersey;M;Green;Fall;4,5;Yes;Standard;0;31;Bank Transfer;25.01.2023;3;Wednesday;0;0
236;43;Male;Sweater;Clothing;41,4;New Jersey;M;Blue;Spring;4;Yes;Standard;0;31;Credit Card;4.02.2023;6;Saturday;1;0
236;43;Male;Sweater;Clothing;21,6;New Jersey;M;Purple;Spring;5;Yes;Standard;0;31;Apple Pay;1.06.2023;4;Thursday;0;0
236;43;Male;Sweater;Clothing;85,0;New Jersey;M;Beige;Summer;5;Yes;Free Shipping;0;31;Credit Card;29.07.2023;6;Saturday;1;0
236;43;Male;Sweater;Clothing;45,5;New Jersey;M;Red;Winter;5;Yes;Free Shipping;0;31;Credit Card;13.10.2023;5;Friday;0;0
236;43;Male;Belt;Accessories;88,1;New Jersey;M;White;Winter;5;Yes;Express;1;31;Debit Card;24.11.2023;5;Friday;0;0
236;43;Male;Sweater;Clothing;34,0;New Jersey;M;Brown;Summer;1;Yes;2-Day Shipping;0;31;Credit Card;2.02.2024;5;Friday;0;0
236;43;Male;Sweater;Clothing;93,6;New Jersey;M;Navy;Winter;5;Yes;Standard;0;31;Credit Card;7.02.2024;3;Wednesday;0;0
236;43;Male;Sweater;Clothing;31,9;New Jersey;M;Olive;Fall;5;Yes;Standard;0;31;Credit Card;27.02.2024;2;Tuesday;0;0
236;43;Male;Sweater;Clothing;41,3;New Jersey;M;Black;Fall;5;Yes;Free Shipping;0;31;Credit Card;1.05.2024;3;Wednesday;0;0
236;43;Male;Sweater;Clothing;60,5;New Jersey;M;Black;Winter;4,5;Yes;2-Day Shipping;1;31;Credit Card;12.05.2024;7;Sunday;1;0
236;43;Male;Sneakers;Footwear;100,0;New Jersey;M;White;Spring;1,5;Yes;Standard;0;31;Apple Pay;19.06.2024;3;Wednesday;0;0
236;43;Male;Sweater;Clothing;47,1;New Jersey;M;Gray;Winter;1,5;Yes;Standard;0;31;Debit Card;31.08.2024;6;Saturday;1;0
236;43;Male;Sweater;Clothing;21,9;New Jersey;M;Green;Fall;5;Yes;Standard;1;31;Debit Card;6.09.2024;5;Friday;0;0
236;43;Male;Sneakers;Footwear;39,6;New Jersey;M;Orange;Fall;5;Yes;Free Shipping;0;31;Debit Card;10.09.2024;2;Tuesday;0;0
236;43;Male;Sweater;Clothing;22,6;New Jersey;M;Orange;Fall;5;Yes;Free Shipping;1;31;Credit Card;14.09.2024;6;Saturday;1;0
